reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_8908_1,8908,"Alderley",,"No Appraisal document",area-appraisal,,,,,44000476
D_8909_1,8909,"Amberley",,"No Appraisal document",area-appraisal,,,,,44000489
D_8910_1,8910,"Arlingham",,"No Appraisal document",area-appraisal,,,,,44000758
D_8912_1,8912,"Berkeley",,"No Appraisal document",area-appraisal,,,,,44000759
D_8913_1,8913,"Bisley",,"https://www.stroud.gov.uk/media/4hsjhult/6-bisley-cas-june-2007.pdf",area-appraisal,,,,,44000475
D_8911_1,8911,"Box",,"No Appraisal document",area-appraisal,,,,,44000474
D_8914_1,8914,"Bussage and Brownshill",,"No Appraisal document",area-appraisal,,,,,44000486
D_8915_1,8915,"Chalford Hill",,"No Appraisal document",area-appraisal,,,,,44000481
D_New3786_1,New3786,"Chalford Vale",,"No Appraisal document",area-appraisal,,,,,
D_New3787_1,New3787,"Dunkirk Mill and Watledge",,"No Appraisal document",area-appraisal,,,,,
D_8918_1,8918,"Dursley",,"No Appraisal document",area-appraisal,,,,,44000493
D_8919_1,8919,"Eastcombe",,"No Appraisal document",area-appraisal,,,,,44000484
D_New3790_1,New3790,"Ebley Mills",,"No Appraisal document",area-appraisal,,,,,
D_New3791_1,New3791,"Frampton on Severn",,"https://www.stroud.gov.uk/media/z3ipnnos/7-frampton-cas-november-2008.pdf",area-appraisal,,,,,
D_8922_1,8922,"France Lynch",,"No Appraisal document",area-appraisal,,,,,44000482
D_8923_1,8923,"Gyde House",,"No Appraisal document",area-appraisal,,,,,44000473
D_New3794_1,New3794,"Industrial Heritage Conservation Area",,"https://www.stroud.gov.uk/environment/planning-and-building-control/conservation-biodiversity-listed-buildings-trees-and-hedgerows/conservation-area-no29-stroud-industrial-heritage/ihca-cas-volume-1-summary-and-character-overview/",area-appraisal,,,,,
D_8924_1,8924,"Kingswood",,"https://www.stroud.gov.uk/media/lvzitgwc/8-kingswood-cas-december-2014.pdf",area-appraisal,,,,,44005664
D_New3796_1,New3796,"Lodgemore and Fromehall Mills",,"No Appraisal document",area-appraisal,,,,,
D_New3797_1,New3797,"Longfords Mills",,"No Appraisal document",area-appraisal,,,,,
D_8927_1,8927,"Minchinhampton",,"No Appraisal document",area-appraisal,,,,,44000488
D_8928_1,8928,"Miserden",,"No Appraisal document",area-appraisal,,,,,44000491
D_New3800_1,New3800,"Nailsworth",,"No Appraisal document",area-appraisal,,,,,
D_8930_1,8930,"Nympsfield",,"No Appraisal document",area-appraisal,,,,,44000479
D_8931_1,8931,"Painswick",,"No Appraisal document",area-appraisal,,,,,44000478
D_8932_1,8932,"Pitchcombe",,"No Appraisal document",area-appraisal,,,,,44000477
D_8933_1,8933,"Randwick",,"No Appraisal document",area-appraisal,,,,,44000494
D_8934_1,8934,"Saul",,"No Appraisal document",area-appraisal,,,,,44000485
D_8935_1,8935,"Sharpness Old Dock",,"No Appraisal document",area-appraisal,,,,,44000760
D_8936_1,8936,"Sheepscombe",,"No Appraisal document",area-appraisal,,,,,44000487
D_New3808_1,New3808,"South Woodchester",,"No Appraisal document",area-appraisal,,,,,
D_New3809_1,New3809,"St Mary's and Belvedere Mills",,"No Appraisal document",area-appraisal,,,,,
D_New3810_1,New3810,"Stanley Mills",,"No Appraisal document",area-appraisal,,,,,
D_8939_1,8939,"Stinchcombe",,"No Appraisal document",area-appraisal,,,,,44000480
D_New3812_1,New3812,"Stratford Park",,"https://www.stroud.gov.uk/media/fxtd34fz/34-stratford-park-cas-april-2008.pdf",area-appraisal,,,,,
D_New3813_1,New3813,"Stroud Station",,"No Appraisal document",area-appraisal,,,,,
D_New3814_1,New3814,"Stroud Top of the Town",,"https://www.stroud.gov.uk/media/ff0dapon/16-top-of-town-cas-april-2008.pdf",area-appraisal,,,,,
D_8941_1,8941,"Stroud Town Centre",,"https://www.stroud.gov.uk/media/ky4f2izn/17-18-stroud-town-centre-cas-april-2008.pdf",area-appraisal,,,,,44006691
D_8947_1,8947,"Uley",,"No Appraisal document",area-appraisal,,,,,44000483
D_8948_1,8948,"Woodmancote",,"No Appraisal document",area-appraisal,,,,,44000492
D_8949_1,8949,"Wotton-under-Edge",,"https://www.stroud.gov.uk/media/co2pa34v/map-2-adopted-conservation-area-boundary-amendments-wotton-cas-1999.pdf",area-appraisal,,,,,44000490
D_8949_2,8949,"Wotton-under-Edge",,https://www.stroud.gov.uk/media/52mankd5/1-wotton-cas-november-1999.pdf,area-map,,,,,44000490
