reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_1501_1,1501,"Edgmond",,"https://www.telford.gov.uk/downloads/file/1869/edgmond_conservation_area_management_plan",area-appraisal,,,,,44001297
D_1501_2,1501,"Edgmond",,https://www.telford.gov.uk/downloads/file/3505/edgmond_ca_boundary_map,area-map,,,,,44001297
D_1498_1,1498,"High Ercall",,"https://www.telford.gov.uk/downloads/file/21145/high_ercall_conservation_area_boundary_review_2008",area-appraisal,,,,,44006089
D_1498_2,1498,"High Ercall",,https://www.telford.gov.uk/downloads/file/3340/high_ercall_ca_boundary_map,area-map,,,,,44006089
D_1497_1,1497,"Horsehay and Spring Village",,"https://www.telford.gov.uk/downloads/file/6651/horsehay_and_spring_village_conservation_area_appraisal_and_management_plan",area-appraisal,,,,,44001296
D_1497_2,1497,"Horsehay and Spring Village",,https://www.telford.gov.uk/downloads/file/3339/horsehay_ca_boundary_map,area-map,,,,,44001296
D_New3936_1,New3936,"Kynnersley",,"https://www.telford.gov.uk/downloads/file/21407/kynnersley_conservation_area_appraisal_and_management_plan_2022",area-appraisal,,,,,
D_New3936_2,New3936,"Kynnersley",,https://www.telford.gov.uk/downloads/file/21403/kynnersley_conservation_area_boundary_map,area-map,,,,,
D_1500_1,1500,"Newport",,"No Appraisal document",area-appraisal,,,,,44001292
D_1500_2,1500,"Newport",,https://www.telford.gov.uk/downloads/file/3338/newport_ca_boundary_map,area-map,,,,,44001292
D_1495_1,1495,"Severn Gorge",,"https://www.telford.gov.uk/downloads/file/4944/severn_gorge_conservation_area_appraisal",area-appraisal,,,,,44001294
D_1495_2,1495,"Severn Gorge",,https://www.telford.gov.uk/downloads/file/3334/severn_gorge_ca_boundary_map,area-map,,,,,44001294
D_1499_1,1499,"Wellington",,"https://www.telford.gov.uk/downloads/file/19875/wellington_conservation_area_appraisal_and_management_plan_2021",area-appraisal,,,,,44001295
D_1499_2,1499,"Wellington",,https://www.telford.gov.uk/downloads/file/3504/wellington_ca_boundary_map,area-map,,,,,44001295
D_1496_1,1496,"Wrockwardine",,"https://www.telford.gov.uk/downloads/file/7862/wrockwardine_appraisal_and_management_plan_2015",area-appraisal,,,,,44001293
D_1496_2,1496,"Wrockwardine",,https://www.telford.gov.uk/downloads/file/3335/wrockwardine_ca_boundary_map,area-map,,,,,44001293
