reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_7700_1,7700,"Brighton Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT159686.pdf",area-appraisal,,,2013-05-03,,44005285
D_7700_2,7700,"Brighton Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/documents/INT161355.pdf,area-map,,,2013-05-03,,44005285
D_7696_1,7696,"Dyers Almshouses","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT169912.pdf",area-appraisal,,,1996-10-15,,44005286
D_7699_1,7699,"Forestfield and Shrublands","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT169913.pdf",area-appraisal,,,1996-10-15,,44005287
D_New952_1,New952,"Gossops Green Neighbourhood Centre","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/2021-02/Gossops_Green_Neighbourhood_Centre_Draft_Conservation_Area_Appraisal.pdf",area-appraisal,,,,,
D_New952_2,New952,"Gossops Green Neighbourhood Centre","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/2022-11/Gossops%20Green%20Neighbourhood%20Centre%20Conservation%20Area%20boundary%20map.pdf,area-map,,,,,
D_10089_1,10089,"Hazelwick Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/PUB352115.pdf",area-appraisal,,,2013-03-20,,44005288
D_10089_2,10089,"Hazelwick Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/2023-09/Hazelwick%20Road%20Conservation%20Area%20boundary%20map.pdf,area-map,,,2013-03-20,,44005288
D_7693_1,7693,"High Street","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT169914.pdf",area-appraisal,,,1991-11-18,,44005289
D_7693_2,7693,"High Street","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/2022-11/High%20Street%20Conservation%20Area%20boundary.pdf,area-map,,,1991-11-18,,44005289
D_7694_1,7694,"Ifield Village","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT169915.pdf",area-appraisal,,,2018-02-28,,44005290
D_7694_2,7694,"Ifield Village","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/documents/PUB191512.pdf,area-map,,,2018-02-28,,44005290
D_10090_1,10090,"Malthouse Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","No Appraisal document",area-appraisal,,,2013-04-03,,44005291
D_10090_2,10090,"Malthouse Road","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/documents/PUB191511.pdf,area-map,,,2013-04-03,,44005291
D_10091_1,10091,"Southgate Neighbourhood Centre","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","No Appraisal document",area-appraisal,,,2013-04-03,,44005292
D_10091_2,10091,"Southgate Neighbourhood Centre","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/documents/PUB191503.pdf,area-map,,,2013-04-03,,44005292
D_7697_1,7697,"St Peters","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","No Appraisal document",area-appraisal,,,2022-11-01,,44005293
D_7697_2,7697,"St Peters","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas",https://crawley.gov.uk/sites/default/files/2022-11/St%20Peter%27s%20Conservation%20Area%20boundary.pdf,area-map,,,2022-11-01,,44005293
D_7698_1,7698,"Sunnymead","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/INT169917.pdf",area-appraisal,,,1997-01-01,,44005294
D_7695_1,7695,"Worth","https://crawley.gov.uk/planning/design-and-conservation/conservation-areas","https://crawley.gov.uk/sites/default/files/documents/PUB249473.pdf",area-appraisal,,,2018-02-01,,44005295
