reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_5444_1,5444,"Beauchief Abbey","https://www.sheffield.gov.uk/planning-development/conservation-areas/beauchief-abbey","https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-abbey/Beauchief%20Abbey%20Appraisal.pdf",area-appraisal,,,,,44006564
D_5444_2,5444,"Beauchief Abbey","https://www.sheffield.gov.uk/planning-development/conservation-areas/beauchief-abbey",https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-abbey/Beauchief%20Abbey%20Conservation%20Area.pdf,area-map,,,,,44006564
D_5445_1,5445,"Beauchief Hall","https://www.sheffield.gov.uk/planning-development/conservation-areas/beauchief-hall","https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-hall/Beauchief%20Hall%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44006557
D_5445_2,5445,"Beauchief Hall","https://www.sheffield.gov.uk/planning-development/conservation-areas/beauchief-hall",https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-hall/Beauchief%20Hall%20Boundary.pdf,area-map,,,,,44006557
D_5463_1,5463,"Birkendale","https://www.sheffield.gov.uk/planning-development/conservation-areas/birkendale","https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/birkendale/Birkendale-Conservation-Area-Appraisal---March-08--pdf--1-54Mb-.pdf",area-appraisal,,,,,44007874
D_133_1,133,"Bolsterstone","https://www.sheffield.gov.uk/planning-development/conservation-areas/bolsterstone","No Appraisal document",area-appraisal,,,,,44005832
D_133_2,133,"Bolsterstone","https://www.sheffield.gov.uk/planning-development/conservation-areas/bolsterstone",https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/bolsterstone/Boundary%20Plan.jpg,area-map,,,,,44005832
D_5458_1,5458,"Bolsterstone","https://www.sheffield.gov.uk/planning-development/conservation-areas/bolsterstone","No Appraisal document",area-appraisal,,,,,44006580
D_5458_2,5458,"Bolsterstone","https://www.sheffield.gov.uk/planning-development/conservation-areas/bolsterstone",https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/bolsterstone/Boundary%20Plan.jpg,area-map,,,,,44006580
D_5448_1,5448,"Brightholmlee","https://www.sheffield.gov.uk/planning-development/conservation-areas/brightholmlee","https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-holmlee/Brightholmlee%20Conservation%20Appraisal.pdf",area-appraisal,,,,,44006577
D_5448_2,5448,"Brightholmlee","https://www.sheffield.gov.uk/planning-development/conservation-areas/brightholmlee",https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/b-holmlee/Brightholmlee%20Boundary.pdf,area-map,,,,,44006577
D_5434_1,5434,"Broomhall","https://www.sheffield.gov.uk/planning-development/conservation-areas/broomhall","https://www.sheffield.gov.uk/sites/default/files/docs/planning-and-development/cons-areas/broomhall/Broomhall%20Appraisal.pdf",area-appraisal,,,,,44006568
