reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_New1353_1,New1353,"Abbotswood","https://www.guildford.gov.uk/article/16930/Conservation-areas","https://www.guildford.gov.uk/media/14798/Abbotswood-Character-Appraisal/pdf/Abbotswood.pdf?m=1471873527780",area-appraisal,,,2011-10-20,,
D_New1353_2,New1353,"Abbotswood","https://www.guildford.gov.uk/article/16930/Conservation-areas",https://www.guildford.gov.uk/media/14794/Appendix-2a-Townscape-Appraisal-Map/pdf/Townscape.pdf?m=1471873530773,area-map,,,2011-10-20,,
D_8632_1,8632,"Abinger Hammer","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004253
D_8633_1,8633,"Albury","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004256
D_8634_1,8634,"Basingstoke Canal North","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004273
D_8635_1,8635,"Basingstoke Canal South","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004274
D_8636_1,8636,"Bisley Camp","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004272
D_8637_1,8637,"Bridge Street, Guildford","https://www.guildford.gov.uk/article/16930/Conservation-areas","https://www.guildford.gov.uk/media/6749/Bridge-Street-Character-Appraisal/pdf/Microsoft_Word_-_BRIDGE_STREET_AREA_APPRAISAL__2_.pdf?m=1471873531700",area-appraisal,,,2003-02-06,,44004285
D_8637_2,8637,"Bridge Street, Guildford","https://www.guildford.gov.uk/article/16930/Conservation-areas",https://www.guildford.gov.uk/media/7223/Bridge-Street-Conservation-Area-map/pdf/Bridge_Street_Conservation_Area.pdf?m=1471873532227,area-map,,,2003-02-06,,44004285
D_8638_1,8638,"Charlotteville and Warren Road","https://www.guildford.gov.uk/article/16930/Conservation-areas","https://www.guildford.gov.uk/media/878/Charlotteville-and-Warren-Road-Section-1/pdf/Pages_from_Charlotteville_Cons_App_for_web_doc_1_2.pdf?m=1471873534560",area-appraisal,,,2003-11-06,,44004288
D_8638_2,8638,"Charlotteville and Warren Road","https://www.guildford.gov.uk/article/16930/Conservation-areas",https://www.guildford.gov.uk/media/882/Charlotteville-and-Warren-Road-Map-1/pdf/Pages_from_Pages_from_Pages_from_Charlotteville_Cons_App_for_web_doc_6_maps-1.pdf?m=1471873532777,area-map,,,2003-11-06,,44004288
D_8639_1,8639,"Chilworth","https://www.guildford.gov.uk/article/16930/Conservation-areas","https://www.guildford.gov.uk/media/932/Chilworth-Character-Appraisal/pdf/Microsoft_Word_-_Chilworth_cons_area_appraisal_for_web.pdf?m=1471873536390",area-appraisal,,,2008-07-17,,44004257
D_8639_2,8639,"Chilworth","https://www.guildford.gov.uk/article/16930/Conservation-areas",https://www.guildford.gov.uk/media/931/Chilworth-Conservation-Area-Map-boundary/pdf/Chilworth_Conservation_Area_Map_boundary.pdf?m=1471873536863,area-map,,,2008-07-17,,44004257
D_8640_1,8640,"Compton","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004280
D_8640_2,8640,"Compton","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0",https://www.guildford.gov.uk/media/876/East-Clandon-Map/pdf/EastClandonMap.pdf?m=1471873537670,area-map,,,,,44004280
D_8641_1,8641,"Eashing","https://www.guildford.gov.uk/newlocalplan/CHttpHandler.ashx?id=21346&p=0","No Appraisal document",area-appraisal,,,,,44004279
