reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_566_1,566,"Reigate, Chart Lane","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2278/chart_lane_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004248
D_New2730_1,New2730,"Horley, Church Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2285/horley_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,
D_570_1,570,"Salfords, Cross Oak Lane","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2283/crossoak_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004242
D_9186_1,9186,"Chipstead, Elmore Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2279/chipstead_elmore_road_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004238
D_569_1,569,"Reigate, Flanchford Road and Colley Lane","https://www.reigate-banstead.gov.uk/download/downloads/id/2284/flanchford_road_and_colley_lane_conservation_area_character_appraisal_-_draft.pdf","https://www.reigate-banstead.gov.uk/download/downloads/id/2284/flanchford_road_and_colley_lane_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004247
D_557_1,557,"Chipstead, High Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2281/chipstead_high_road_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004239
D_9187_1,9187,"Kingswood","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2286/kingswood_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004235
D_9890_1,9890,"Redhill, Linkfield Street","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2287/linkfield_street_conservation_area_character_appraisal_-_draft_2015.pdf",area-appraisal,,,,,44004244
D_571_1,571,"Horley, Massetts Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2288/massetts_road_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001992
D_561_1,561,"Merstham Village","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2289/merstham_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004240
D_9891_1,9891,"Netherne-on-the-Hill","https://www.reigate-banstead.gov.uk/downloads/file/2291/netherne_conservation_area_character_appraisal_-_draft","https://www.reigate-banstead.gov.uk/download/downloads/id/2291/netherne_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004237
D_555_1,555,"Banstead, Park Road and Mint Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2276/banstead_conservation_area_character_appraisal_-_draft_part_1.pdf",area-appraisal,,,,,44004234
D_563_1,563,"Redhill, Redstone Hill","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2293/redstone_hill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44002157
D_New2742_1,New2742,"Redhill, Station Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2292/redhill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,
D_567_1,567,"Reigate Town Centre","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2294/reigate_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004249
D_560_1,560,"Merstham, Rockshaw Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2295/rockshaw_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001940
D_564_1,564,"Redhill, Shaws Corner","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2296/shaws_corner_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004245
D_568_1,568,"Reigate, Somers Road","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2297/somers_road_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44001914
D_562_1,562,"Redhill, St John's","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2298/st_johns_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004243
D_558_1,558,"Walton on the Hill","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2299/walton_on_the_hill_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004236
D_565_1,565,"Reigate, Wray Common","https://www.reigate-banstead.gov.uk/downloads/download/165/draft_conservation_area_character_appraisals","https://www.reigate-banstead.gov.uk/download/downloads/id/2300/wray_common_conservation_area_character_appraisal_-_draft.pdf",area-appraisal,,,,,44004246
