reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
New354,"Beccles",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0013/304033/Beccles-Conservation-Area-Appraisal-2014.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"Character Statement",,,,
7265,"Belaugh",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0023/408605/Belaugh-Conservation-Area-Appraisal.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2021-10-08,,44004527
New356,"Bungay",,"No Appraisal document","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,,,
6064,"Coltishall and Horstead",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0016/304036/Coltishall-and-Horstead-Conservation-Area-Appraisal-1983.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,1983-08-01,,44004536
6743,"Ditchingham Dam",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0017/304037/Ditchingham-Conservation-Area-Appraisal-2013.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2013-03-01,,44004524
9227,"Ellingham Mill",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0018/304038/Ellingham-Conservation-Area-Appraisal-2013.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2013-03-01,,44006524
New361,"Geldeston",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0019/304039/Geldeston-Conservation-Area-Appraisal-2013.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2013-03-01,,
7266,"Halvergate Marshes",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0012/304041/Halvergate-Marshes-Conservation-Area-Appraisal-2015.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2015-03-20,,44004525
New363,"Halvergate & Tunstall",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0011/304040/Halvergate-and-Tunstall-CAA-2023.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2023-09-15,,
6873,"Horning",,"No Appraisal document","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,,,44000138
6716,"Langley Abbey",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0013/304042/Langley-Abbey-Conservation-Area-Appraisal-2014.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2014-02-01,,44001690
6717,"Loddon and Chedgrave",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0014/304043/Loddon-and-Chedgrave-Conservation-Area-Appraisal-2016.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"Character Statement",,,,44006528
6885,"Ludham",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0014/374000/Ludham-Conservation-Area-Appraisal.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2020-09-01,,44000131
6894,"Neatishead",,"https://www.broads-authority.gov.uk/__data/assets/pdf_file/0015/304044/Neatishead-Conservation-Area-Appraisal-2011.pdf","https://www.broads-authority.gov.uk/planning/other-planning-issues/conservation-areas",,,"",,2011-05-01,,44000137
