reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2856_1,2856,"Albourne","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44002077
D_2849_1,2849,"Ardingly","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1990-01-01,,44002098
D_2853_1,2853,"Balcombe","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1990-01-01,,44001813
D_2871_1,2871,"Birchgrove ","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1990-01-01,,44001842
D_2857_1,2857,"Bolney","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44002223
D_New2164_1,New2164,"Clayton ","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1999-01-01,,
D_2838_1,2838,"Cuckfield","https://www.midsussex.gov.uk/planning-building/conservation-areas/","https://www.midsussex.gov.uk/media/2259/cuckfield-conservation-area-appraisal-final.pdf",area-appraisal,,,1989-01-01,,44006882
D_2841_1,2841,"East Grinstead","https://www.midsussex.gov.uk/planning-building/conservation-areas/","https://www.midsussex.gov.uk/media/4539/east-grinstead-conservation-area-appraisal.pdf",area-appraisal,,,1989-01-01,,44002229
D_2841_2,2841,"East Grinstead","https://www.midsussex.gov.uk/planning-building/conservation-areas/",https://www.midsussex.gov.uk/media/4592/map-revised-east-grinstead-conservation-area-boundary.pdf,area-map,,,1989-01-01,,44002229
D_2874_1,2874,"Estcots & East Court College Lane","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,2003-01-01,,44001818
D_2868_1,2868,"Fairfield","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44002020
D_2862_1,2862,"Franklands Village","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44001860
D_2869_1,2869,"Handcross","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1990-01-01,,44002280
D_2870_1,2870,"Highbrook","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1990-01-01,,44001830
D_2855_1,2855,"Horsted Keynes","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1984-01-01,,44002111
D_2858_1,2858,"Hurst Wickham","https://www.midsussex.gov.uk/planning-building/conservation-areas/","https://www.midsussex.gov.uk/media/3669/hurst-wickham-conservation-area-changes.pdf",area-appraisal,,,1984-01-01,,44006883
D_2842_1,2842,"Hurstpierpoint","https://www.midsussex.gov.uk/planning-building/conservation-areas/","https://www.midsussex.gov.uk/media/2874/hurstpierpoint-conservation-area-appraisal.pdf",area-appraisal,,,1999-01-01,,44006884
D_2859_1,2859,"Keymer","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44001976
D_2872_1,2872,"Langton Lane","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1999-01-01,,44002294
D_2865_1,2865,"Lewes Road","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44002128
D_2839_1,2839,"Lindfield","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1969-01-01,,44001927
D_2863_1,2863,"Lucastes","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44002148
D_2873_1,2873,"Mill Hill Close","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1999-01-01,,44002185
D_2844_1,2844,"Muster Green","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1979-01-01,,44002202
D_New2182_1,New2182,"Poynings ","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1984-01-01,,
D_New2183_1,New2183,"Pyecombe ","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,
D_New2184_1,New2184,"Pyecombe Street","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,
D_2846_1,2846,"Silverdale Road and Birchwood Grove Road","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1982-01-01,,44001985
D_2851_1,2851,"Slaugham","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1984-01-01,,44002206
D_2867_1,2867,"St John's","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44001982
D_2848_1,2848,"Staplefield","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1984-01-01,,44001867
D_2864_1,2864,"The Heath","https://www.midsussex.gov.uk/planning-building/conservation-areas/","https://www.midsussex.gov.uk/media/2267/haywards-heath-conservation-area-appraisal.pdf",area-appraisal,,,1989-01-01,,44002317
D_2850_1,2850,"Turners Hill","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1984-01-01,,44002058
D_2840_1,2840,"Warninglid","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1969-01-01,,44001814
D_2843_1,2843,"West Hoathly","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1972-01-01,,44004200
D_2866_1,2866,"Whitemans Green","https://www.midsussex.gov.uk/planning-building/conservation-areas/","In Progress",area-appraisal,,,1989-01-01,,44001901
