reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_983_1,983,"Aldbrough St John","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-richmondshire/conservation-areas/conservation-area-statements","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/aldbrough-st-john-conservation-area-study.pdf",area-appraisal,,,,,44005602
D_984_1,984,"Bellerby","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005603
D_10179_1,10179,"Bolton on Swale","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005617
D_985_1,985,"Brompton on Swale","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-richmondshire/conservation-areas/conservation-area-statements","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/brompton-on-swale-conservation-area-study.pdf",area-appraisal,,,,,44005616
D_986_1,986,"Catterick Village","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005627
D_1882_1,1882,"Constable Burton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005625
D_1883_1,1883,"Croft on Tees","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-richmondshire/conservation-areas/conservation-area-statements","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/croft-conservation-area-study.pdf",area-appraisal,,,,,44005618
D_1884_1,1884,"Dalton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005633
D_New2758_1,New2758,"Downholme","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,
D_1886_1,1886,"Easby","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005636
D_1887_1,1887,"East Hauxwell","https://www.northyorks.gov.uk/planning-and-conservation/heritage-conservation-areas-and-listed-buildings/heritage-conservation-areas-and-listed-buildings-richmondshire/conservation-areas/conservation-area-statements","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/east-hauxwell-conservation-area-study.pdf",area-appraisal,,,,,44005613
D_1888_1,1888,"East Layton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005634
D_1889_1,1889,"East Witton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005635
D_1890_1,1890,"Finghall","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005624
D_1891_1,1891,"Gayles","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005622
D_1892_1,1892,"Gilling West","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-a-g.pdf","No Appraisal document",area-appraisal,,,,,44005631
D_1893_1,1893,"Hartforth","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005607
D_1894_1,1894,"Hornby","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005626
D_1895_1,1895,"Hudswell","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005606
D_1896_1,1896,"Kirby Hill","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005614
D_1897_1,1897,"Leyburn","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005638
D_1898_1,1898,"Leyburn, Quarry Hills","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005623
D_1899_1,1899,"Marske","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005609
D_1900_1,1900,"Melsonby","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005629
D_1901_1,1901,"Middleham","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005639
D_1902_1,1902,"Middleton Tyas","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005604
D_1903_1,1903,"Moulton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005630
D_1905_1,1905,"Newsham","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005612
D_1906_1,1906,"Patrick Brompton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005615
D_1907_1,1907,"Preston under Scar","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-h-p.pdf","No Appraisal document",area-appraisal,,,,,44005620
D_1908_1,1908,"Ravensworth","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005608
D_1909_1,1909,"Redmire","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005611
D_1910_1,1910,"Richmond","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005640
D_1911_1,1911,"Richmond Hill","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005641
D_1918_1,1918,"Richmond Racecourse","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/richmond-racecourse-conservation-area-study.pdf","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/richmond-racecourse-conservation-area-study.pdf",area-appraisal,,,,,44005605
D_1912_1,1912,"Scorton","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005628
D_1913_1,1913,"Skeeby","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005610
D_1914_1,1914,"Spennithorne","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005619
D_1915_1,1915,"Thornton Steward","https://www.northyorks.gov.uk/sites/default/files/fileroot/planning_migrated/heritage_conservation_areas_and_listed_buildings/conservation-areas-p-w.pdf","No Appraisal document",area-appraisal,,,,,44005637
