reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
226,"Abney",,"https://portal.peakdistrict.gov.uk/system/download/f/4c4a78794c7232377a4d4b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MjI2",,," Extra documents are available. ",,,,44005822
130,"Aldwark",,"https://portal.peakdistrict.gov.uk/system/download/f/432b71463455453138626b69625337766c6d726c7a673d3d","https://portal.peakdistrict.gov.uk/17/MTMw",,," Extra documents are available. ",,,,44001159
236,"Alport",,"https://portal.peakdistrict.gov.uk/system/download/f/30704e486a2b414866664f79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MjM2",,,"Duplicate of 44007439, should be kept Extra documents are available. ",,,,44007439
179,"Alsop-en-le-Dale",,"https://portal.peakdistrict.gov.uk/system/download/f/4c4568507956664262534f79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTc5",,," Extra documents are available. ",,,,44007426
175,"Alstonefield",,"No Appraisal document","https://portal.peakdistrict.gov.uk/17/MTc1",,," Extra documents are available. ",,,,44005824
180,"Ashford in the Water",,"https://portal.peakdistrict.gov.uk/system/download/f/526a61304d4d612b37374379517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgw",,," Extra documents are available. ",,,,44005825
181,"Aston",,"https://portal.peakdistrict.gov.uk/system/download/f/6336324f57704c6471794b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgx",,," Extra documents are available. ",,,,44001156
182,"Bagshaw",,"https://portal.peakdistrict.gov.uk/system/download/f/573436365a2f415476594b79517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTgy",,," Extra documents are available. ",,,,44001152
129,"Bakewell",,"https://portal.peakdistrict.gov.uk/system/download/f/4e4f47664e61546866697979517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTI5",,," Extra documents are available. ",,,,44005826
131,"Ballidon",,"https://portal.peakdistrict.gov.uk/system/download/f/726c347a56705742542b5379517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTMx",,," Extra documents are available. ",,,,44001229
149,"Bamford (Lydgate)",,"https://portal.peakdistrict.gov.uk/system/download/f/4c7071664f5057532f686979517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTQ5",,," Extra documents are available. ",,,,44005827
150,"Bamford (Village)",,"https://portal.peakdistrict.gov.uk/system/download/f/6c686f754c31497656726579517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTUw",,," Extra documents are available. ",,,,44005828
151,"Baslow & Bubnell",,"https://portal.peakdistrict.gov.uk/system/download/f/51554375736c3444412f3679517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTUx",,," Extra documents are available. ",,,,44007421
127,"Beeley",,"https://portal.peakdistrict.gov.uk/system/download/f/5878347a774a363875563279517061766661756a52413d3d","https://portal.peakdistrict.gov.uk/17/MTI3",,," Extra documents are available. ",,,,44005830
