reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_3913_1,3913,"Appleby Magna","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/appleby_magna_conservation_appraisal/Appleby%20Magna%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1995-06-27,,44004645
D_3913_2,3913,"Appleby Magna","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/appleby_magna_conservation_area_boundary_map/appleby_magna.pdf,area-map,,,1995-06-27,,44004645
D_3914_1,3914,"Ashby-de-la-Zouch","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/ashby_de_la_zouch_conservation_area_appraisal_and_study/Ashby%20de%20la%20Zouch%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1972-11-02,,44004641
D_3914_2,3914,"Ashby-de-la-Zouch","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/ashby_de_la_zouch_canal_conservation_area_boundary_map/ashby_canal.pdf,area-map,,,1972-11-02,,44004641
D_3916_1,3916,"Ashby-de-la-Zouch Canal (to Snarestone)","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/ashby_de_la_zouch_canal_conservation_area_appraisal_and_study/Ashby%20de%20la%20Zouch%20Canal%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1992-06-30,,44004647
D_3916_2,3916,"Ashby-de-la-Zouch Canal (to Snarestone)","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/ashby_de_la_zouch_canal_conservation_area_boundary_map/ashby_canal.pdf,area-map,,,1992-06-30,,44004647
D_3917_1,3917,"Blackfordby","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/blackfordby_conservation_area_appraisal_and_study/Blackfordby%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1992-09-08,,44004640
D_3917_2,3917,"Blackfordby","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/blackfordby_conservation_area_boundary_map/Blackfordby.pdf,area-map,,,1992-09-08,,44004640
D_3918_1,3918,"Breedon on the Hill","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/breedon_on_the_hill_conservation_area_appraisal_and_study/Breedon%20on%20the%20Hill%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1992-09-08,,44004637
D_3918_2,3918,"Breedon on the Hill","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/breedon_on_the_hill_conservation_area_boundary_map/Breedon.pdf,area-map,,,1992-09-08,,44004637
D_3919_1,3919,"Castle Donington","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/castle_donington_conservation_area_appraisal_text_document/Castle%20Donington%20adopted%20appraisal.pdf",area-appraisal,,,1972-11-29,,44004630
D_3919_2,3919,"Castle Donington","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/castle_donington_conservation_area_boundary/Castle%20Donington%20designated%20boundary.pdf,area-map,,,1972-11-29,,44004630
D_New2457_1,New2457,"Castle Donington (High Street)","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/castle_donington_conservation_area_appraisal_and_study/Castle%20Donington%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1972-11-29,,
D_New2457_2,New2457,"Castle Donington (High Street)","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/high_street_conservation_area_boundary/High%20Street%20designated%20boundary.pdf,area-map,,,1972-11-29,,
D_3922_1,3922,"Cavendish Bridge","https://www.nwleics.gov.uk/pages/conservation_area_appraisals","https://www.nwleics.gov.uk/files/documents/cavendish_bridge_conservation_area_appraisal_and_study/Cavendish%20Bridge%20Conservation%20Area%20Appraisal%20and%20Study.pdf",area-appraisal,,,1992-09-08,,44004629
D_3922_2,3922,"Cavendish Bridge","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",https://www.nwleics.gov.uk/files/documents/cavendish_bridge_conservation_area_boundary_map/cav_bridge.pdf,area-map,,,1992-09-08,,44004629
