reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_7600_1,7600,"Bicker","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001574
D_7600_2,7600,"Bicker","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10514,area-map,,,,,44001574
D_7601_1,7601,"Boston","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001565
D_7601_2,7601,"Boston","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10517,area-map,,,,,44001565
D_7603_1,7603,"Boston Spilsby Road","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001566
D_7603_2,7603,"Boston Spilsby Road","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10516,area-map,,,,,44001566
D_7604_1,7604,"Frampton","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001569
D_7604_2,7604,"Frampton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10516,area-map,,,,,44001569
D_7605_1,7605,"Kirton","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001570
D_7605_2,7605,"Kirton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10519,area-map,,,,,44001570
D_7606_1,7606,"Kirton Holme","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001571
D_7606_2,7606,"Kirton Holme","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10520,area-map,,,,,44001571
D_7602_1,7602,"Boston Skirbeck","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001567
D_7602_2,7602,"Boston Skirbeck","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10515,area-map,,,,,44001567
D_7607_1,7607,"Swineshead","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001572
D_7607_2,7607,"Swineshead","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10521,area-map,,,,,44001572
D_7608_1,7608,"Wigtoft","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001573
D_7608_2,7608,"Wigtoft","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10522,area-map,,,,,44001573
D_7609_1,7609,"Wrangle","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001564
D_7609_2,7609,"Wrangle","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10523,area-map,,,,,44001564
D_7610_1,7610,"Wyberton","https://www.boston.gov.uk/article/21240/Conservation","No Appraisal document",area-appraisal,,,,,44001568
D_7610_2,7610,"Wyberton","https://www.boston.gov.uk/article/21240/Conservation",https://heritage-explorer.lincolnshire.gov.uk/Designation/DLI10524,area-map,,,,,44001568
