reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
303,"Arncliffe",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-arncliffe-full-final.pdf.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 7 of the appraisal document. ",,,,44002790
307,"Askrigg",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2022/07/2022-07-14-Askrigg-CAA-Final-Version.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Extra documents are available. ",,,,44002769
312,"Bainbridge",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/bainbridge_conservation_area_character_appraisal_28-03-00_with_map-6.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002772
324,"Buckden",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/buckden_appraisal_document_-_adopted.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 10 of the appraisal document. ",,,,44005145
329,"Carperby",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/carperby_conservation_area_character_appraisal_01-03-01_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002773
337,"Castle Bolton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/castle_bolton_conservation_area_character_appraisal_03-11-99_with_map-2.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002771
339,"Clapham",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/ca-adoptedappriasal-clapham.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 22 of the appraisal document. ",,,,44005138
342,"Dent",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/091202dentfinalv10_final_text_body.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Extra documents are available. ",,,,44005137
1885,"Downholme",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/2018-04-06_gir-Downholme-CAA-ADOPTED-reduced.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Extra documents are available. ",,,,44006682
343,"East Witton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/east_witton_conservation_area_character_appraisal_27-11-01_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002775
352,"Farfield Mill",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-farfieldmill-full-final.pdf.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 27 of the appraisal document. ",,,,44002768
373,"Gayle",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/gayle_conservation_area_character_appraisal_01-03-2001_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 16 of the appraisal document. ",,,,44002774
1826,"Great Asby",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2020/06/Great-Asby-Conservation-Area-Character-Appraisal.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 18 of the appraisal document. ",,,,44003002
387,"Gunnerside",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/gunnerside_conservation_area_character_appraisal_29-01-02_with_map-2.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002788
391,"Hebden",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/hebden_conservation_area_character_appraisal_28-03-06_with_map-2.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002783
393,"Hubberholme",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/conservation_area_review_report_hubberholme_-_new_style.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 6 of the appraisal document. ",,,,44005146
401,"Kettlewell",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/2012-01-16-kettlewell-caa-web.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 24 of the appraisal document. ",,,,44002778
New4883,"Kirby Lonsdale",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2020/06/Kirkby-Lonsdale-Conservation-Area-Character-Appraisal.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Extra documents are available. ",,,,
407,"Langcliffe",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/2010-12-03_gir_langcliffe_ca_appraisal_final.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 43 of the appraisal document. ",,,,44005140
408,"Linton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/linton_conservation_area.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002784
410,"Long Preston",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-longpreston-full-final.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 56, P57 of the appraisal document. ",,,,44005144
413,"Muker",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/muker_conservation_area_character_appraisal_26-3-02_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002787
9158,"Orton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2020/06/Orton-Conservation-Area-Character-Appraisal.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 28 of the appraisal document. ",,,,44003006
1838,"Ravenstonedale",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2020/06/Ravenstonedale-Conservation-Area-Character-Appraisal.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 16 of the appraisal document. ",,,,44002998
415,"Reeth",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/reeth_conservation_area_character_appraisal_27-11-01_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002789
418,"Sedburgh",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-sedbergh-main.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Extra documents are available. ",,,,44005136
421,"Settle",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-settle-full-final.pdf.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 36 of the appraisal document. ",,,,44005141
437,"Settle - Carlisle Railway",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/careview-settlecarlislerailway-full-final.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,,"As with most canal conservation areas, multiple maps and areas covered Best Map is shown on page 16 of the appraisal document. ",,,,44005139
424,"Starbotton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/2011-11-02-starbotton-caa-web.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 50 of the appraisal document. ",,,,44002777
431,"Swaledale and Arkengarthdale barns and walls",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/2014-12-15_gir-S-and-A-Barns-and-Walls-CA-Appraisal-FINAL.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 80, P81 of the appraisal document. ",,,,44005147
426,"Thwaite",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/thwaite_conservation_area_character_appraisal_01-01-01_with_map-3.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002786
428,"West Burton",,"https://www.yorkshiredales.org.uk/wp-content/uploads/sites/13/2019/10/west_burton_conservation_area_character_appraisal_30-11-99_with_map-2.pdf","https://www.yorkshiredales.org.uk/about/heritage/cultural-heritage/conservation-areas/",,," Best Map is shown on page 1 of the appraisal document. ",,,,44002770
