reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_436_1,436,"Aldbourne","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000903
D_4604_1,4604,"All Cannings","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000904
D_5153_1,5153,"Allington","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003678
D_4605_1,4605,"Alton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000905
D_2226_1,2226,"Amesbury","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44005933
D_9741_1,9741,"Ashton Keynes","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003680
D_4606_1,4606,"Avebury","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000906
D_4248_1,4248,"Avoncliff","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003806
D_4607_1,4607,"Axford","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000907
D_4608_1,4608,"Baydon","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000908
D_4609_1,4609,"Bishops Cannings","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000909
D_4250_1,4250,"Bishopstrow","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003831
D_3156_1,3156,"Bradford-on-Avon","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003836
D_4234_1,4234,"Bratton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003823
D_New4454_1,New4454,"Britford","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,
D_2236_1,2236,"Broad Chalke","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003766
D_4611_1,4611,"Broad Hinton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000972
D_4612_1,4612,"Bromham","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000910
D_4229_1,4229,"Broughton Gifford","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003832
D_4613_1,4613,"Brunton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000911
D_4614_1,4614,"Burbage","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000912
D_9746_1,9746,"Calne","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003686
D_9748_1,9748,"Charlton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003687
D_4616_1,4616,"Chilton Foliat","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000914
D_9750_1,9750,"Chippenham","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44003740
D_4617_1,4617,"Chirton","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000915
D_4618_1,4618,"Chisbury","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000916
D_4619_1,4619,"Chute Cadley and Lower Chute","https://www.wiltshire.gov.uk/planning-conservation-areas","No Appraisal document",area-appraisal,,,,,44000917
