reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
247,"Abberton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Abberton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,,"Link to map from source doesn't work Best Map is shown on page 2 of the appraisal document. ",,,,44003071
306,"Abbots Moreton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Abbots%20Morton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003072
310,"Aldington",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Aldington%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003073
313,"Ashton under Hill",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Ashton%20Under%20Hill%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003074
316,"Atch Lench",,"No Appraisal document","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,,"",,,,44003075
319,"Badsey",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Badsey%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003076
321,"Beckford",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Badsey%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003077
323,"Bevere",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Bevere%20Conservation%20Area%20%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003078
325,"Birlingham",,"No Appraisal document","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,,"",,,,44003079
328,"Bredon",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Bredon%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003080
330,"Bredon's Norton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Bredons%20Norton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003081
331,"Bretforton",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Bretforton%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003082
333,"Broad Marston",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Broad%20Martson%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003083
334,"Broadway",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Broadway%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003084
336,"Childswickham",,"https://www.wychavon.gov.uk/component/fileman/file/Documents/Planning/Conservation%20Area%20Appraisals/Childswickham%20Conservation%20Area%20Appraisal.pdf?routed=1&container=fileman-files","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,," Extra documents are available. ",,,,44003085
338,"Church Lench",,"No Appraisal document","https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.wychavon.gov.uk%2Fcomponent%2Ffileman%2Ffile%2FDocuments%2FPlanning%2FConservation%2520Area%2520Appraisals%2FConservation%2520area%2520appraisals.xlsx%3Frouted%3D1%26container%3Dfileman-files&wdOrigin=BROWSELINK",,,"",,,,44003086
