reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2781_1,2781,"Brattleby","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Brattleby%20conservation%20area%20appraisal.pdf",area-appraisal,,,,,44001539
D_2782_1,2782,"Burton","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Burton%20conservation%20area%20appraisal.pdf",area-appraisal,,,,,44001540
D_2783_1,2783,"Caistor","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Caistor%20conservation%20area%20appraisal.pdf",area-appraisal,,,,,44001557
D_2784_1,2784,"East Stockwith","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/East%20Stockwith%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001541
D_2785_1,2785,"Fillingham","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Fillingham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001542
D_2786_1,2786,"Gainsborough Britannia Works","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Gainsborough%20Britannia%20Works%20Conservation%20Area.pdf",area-appraisal,,,,,44001554
D_2787_1,2787,"Gainsborough Riverside","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Gainsborough%20Riverside%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001538
D_2788_1,2788,"Gainsborough Town Centre","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Gainsborough%20Town%20Centre%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001537
D_2789_1,2789,"Glentham","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Glentham%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001543
D_2790_1,2790,"Glentworth","https://www.west-lindsey.gov.uk/planning-building-control/planning/conservation-environment/conservation-areas","https://www.west-lindsey.gov.uk/sites/default/files/2022-02/Glentworth%20Conservation%20Area%20Appraisal.pdf",area-appraisal,,,,,44001544
