reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_453_1,453,"Alton and Farley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/475/Alton-and-Farley-character-appraisal/pdf/thAlton___Farley_Combined_PDFs.pdf?m=1484759332337",area-appraisal,,,,,44006008
D_453_2,453,"Alton and Farley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2049/Alton--Farley/pdf/5mAlton__Farley_Conservation_Area.pdf?m=1491394276057,area-map,,,,,44006008
D_455_1,455,"Bagnall","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/476/Bagnall-character-appraisal/pdf/teBagnall_Conservation_Area_Appraisal.pdf?m=1484759351133",area-appraisal,,,,,44006014
D_455_2,455,"Bagnall","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2050/Bagnall/pdf/5dBagnall_Conservation_Area.pdf?m=1491394307243,area-map,,,,,44006014
D_457_1,457,"Biddulph Grange","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006006
D_457_2,457,"Biddulph Grange","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2051/Biddulph-Grange/pdf/6gBiddulph_Grange_Conservation_Area.pdf?m=1491394341060,area-map,,,,,44006006
D_469_1,469,"Caldon Canal","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006018
D_469_2,469,"Caldon Canal","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2052/Cauldon-Canal/pdf/63Caldon_Canal_Conservation_area.pdf?m=1491394377353,area-map,,,,,44006018
D_459_1,459,"Caverswall","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006009
D_459_2,459,"Caverswall","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2053/Caverswall/pdf/6pCaverswall_Conservation_Area.pdf?m=1491394409267,area-map,,,,,44006009
D_460_1,460,"Cheadle","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/1886/Cheadle-Conservation-Area-Character-Appraisal/pdf/4jCheadle_conservation_appraisal_2017_final_web_version_inc_maps.pdf?m=1487606945420",area-appraisal,,,,,44006010
D_460_2,460,"Cheadle","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2054/Cheadle/pdf/6iCheadle_Conservation_Area.pdf?m=1491394438440,area-map,,,,,44006010
D_461_1,461,"Checkley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006015
D_461_2,461,"Checkley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2056/Checkley/pdf/7fCheckley_Conservation_Area.pdf?m=1491394524583,area-map,,,,,44006015
D_462_1,462,"Cheddleton","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006019
D_462_2,462,"Cheddleton","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2055/Cheddleton/pdf/72Cheddleton_Conservation_Area.pdf?m=1491394468740,area-map,,,,,44006019
D_463_1,463,"Endon","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/2108/Endon-Conservation-Area-Character-Appraisal/pdf/f9Endon_conservation_appraisal_17_trial1.pdf?m=1493728305790",area-appraisal,,,,,44006012
D_463_2,463,"Endon","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2057/Endon/pdf/79Endon_Conservation_Area.pdf?m=1491394550583,area-map,,,,,44006012
D_10187_1,10187,"Foxt","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/3108/Foxt-Character-Appraisal/pdf/33Foxt_CA_Appraisal_ADOTED_COMBINED_DOCUMENT.pdf?m=1526292425210",area-appraisal,,,,,44006692
D_10187_2,10187,"Foxt","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/3109/Foxt-Conservation-Area-Map/pdf/i2final_conservation_area_map_adopted_24_April_2018.pdf?m=1526294215650,area-map,,,,,44006692
D_464_1,464,"Horton","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/478/Horton-character-appraisal/pdf/0sHorton_Conservation_Area_Appraisal.pdf?m=1484759429537",area-appraisal,,,,,44006013
D_464_2,464,"Horton","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2058/Horton/pdf/8aHorton_Conservation_Area.pdf?m=1491394573447,area-map,,,,,44006013
D_465_1,465,"Ipstones","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/479/Ipstones-character-appraisal/pdf/1fIpstones_Conservation_Area_Appraisal.pdf?m=1484759452713",area-appraisal,,,,,44006011
D_465_2,465,"Ipstones","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2059/Ipstones/pdf/80Ipstones_Conservation_Area.pdf?m=1491394600687,area-map,,,,,44006011
D_466_1,466,"Leek","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/2759/Leek-Conservation-Area-Character-Appraisal/pdf/j2Leek_CAA_17_final_version_11_Dec_2017.pdf?m=1513006750173",area-appraisal,,,,,44006017
D_466_2,466,"Leek","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2060/Leek/pdf/8mLeek_Conservation_Area_Revised_boundary_changes_v4.pdf?m=1491394629427,area-map,,,,,44006017
D_10136_1,10136,"Oakamoor","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/480/Oakamoor-character-appraisal/pdf/2toakamoor_appraisal_web_5_July_2016_0.pdf?m=1484759481507",area-appraisal,,,,,44006440
D_10136_2,10136,"Oakamoor","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2061/Oakamoor/pdf/8qOakamoor_Cons_Area_July_2016_adopted.pdf?m=1491394664437,area-map,,,,,44006440
D_10135_1,10135,"Rudyard","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","https://www.staffsmoorlands.gov.uk/media/481/Rudyard-character-appraisal/pdf/2dRudyard_appraisal_web_July_5_2016_0.pdf?m=1484759509220",area-appraisal,,,,,44006441
D_10135_2,10135,"Rudyard","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2062/Rudyard/pdf/9cRudyard_Cons_Area_without_Inset_2_adopted_july_2016.pdf?m=1491394699113,area-map,,,,,44006441
D_467_1,467,"Stanley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006016
D_467_2,467,"Stanley","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2063/Stanley/pdf/9qStanley_Conservation_Area.pdf?m=1491394729500,area-map,,,,,44006016
D_468_1,468,"Upper Tean","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps","No Appraisal document",area-appraisal,,,,,44006007
D_468_2,468,"Upper Tean","https://www.staffsmoorlands.gov.uk/article/2482/Conservation-area-maps",https://www.staffsmoorlands.gov.uk/media/2082/Upper-Tean-Conservation-Area/pdf/ngUpper_Tean_Conservation_Area.pdf?m=1492523244410,area-map,,,,,44006007
