reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_2718_1,2718,"Ayot Green","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001777
D_2717_1,2717,"Ayot St. Lawrence","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001776
D_9886_1,9886,"Ayot St. Lawrence","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001364
D_2715_1,2715,"Welwyn Garden City, Beehive Area","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001780
D_2719_1,2719,"Essendon","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001775
D_2721_1,2721,"Northaw Village","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001778
D_2720_1,2720,"Old Hatfield","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001774
D_New4223_1,New4223,"Peartree","https://www.welhat.gov.uk/conservation-areas","https://archive.welhat.gov.uk/media/15524/Peartree-Conservation-Area-character-appraisal-March-2019/pdf/PeartreeConservationArea_220308.pdf?m=637829659975970000",area-appraisal,,,,,
D_2716_1,2716,"Welwyn Village","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001773
D_2714_1,2714,"Welwyn Garden City","https://www.welhat.gov.uk/conservation-areas","No Appraisal document",area-appraisal,,,,,44001779
