reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
5979,"Abington Park",,"https://cms.westnorthants.gov.uk/media/11324/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44002556
5919,"Abthorpe",,"https://cms.westnorthants.gov.uk/media/10871/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44006026
5920,"Adstone",,"https://cms.westnorthants.gov.uk/media/10877/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44006075
5921,"Alderton",,"https://cms.westnorthants.gov.uk/media/10883/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44005299
4800,"All Saints",,"https://cms.westnorthants.gov.uk/media/11333/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44005239
6009,"Ashby St Ledgers",,"https://cms.westnorthants.gov.uk/media/10382/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44003630
10132,"Astrop",,"https://cms.westnorthants.gov.uk/media/10889/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44006628
5922,"Aynho",,"https://cms.westnorthants.gov.uk/media/10895/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44006076
6008,"Badby",,"https://cms.westnorthants.gov.uk/media/10394/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44003626
4801,"Barrack Road",,"https://cms.westnorthants.gov.uk/media/11342/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44002552
9999,"Billing Road",,"https://cms.westnorthants.gov.uk/media/11351/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44005999
5923,"Blakesley",,"https://cms.westnorthants.gov.uk/media/10901/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44005300
5924,"Blisworth",,"https://cms.westnorthants.gov.uk/media/10901/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Extra documents are available. ",,,,44006027
9998,"Boot and Shoe Quarter",,"https://cms.westnorthants.gov.uk/media/11363/download","https://www.westnorthants.gov.uk/designated-heritage-assets/conservation-areas/conservation-area-appraisals",,," Best Map is shown on page 27 of the appraisal document. ",,,,44005237
