reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
3927,"Ibstock",,"https://www.nwleics.gov.uk/files/documents/ibstock_conservation_area_appraisal/Adopted%20Ibstock%20Character%20Appraisal.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1992-06-30,,44006720
New2467,"Kegworth",,"https://www.nwleics.gov.uk/files/documents/kegworth_rapid_appraisal_text_document/Kegworth%20rapid%20appraisal.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,2018-02-28,,
3928,"Lockington",,"https://www.nwleics.gov.uk/files/documents/lockington_conservation_area_appraisal_and_study/Lockington%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1992-09-08,,44004632
3930,"Long Whatton",,"https://www.nwleics.gov.uk/files/documents/long_whatton_conservation_area_appraisal_and_study/Long%20Whatton%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,2002-02-13,,44004633
3933,"Measham",,"https://www.nwleics.gov.uk/files/documents/measham_conservation_area_appraisal_text_document/Adopted%20Measham%20Character%20Appraisal.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1991-10-28,,44006721
3935,"Packington",,"https://www.nwleics.gov.uk/files/documents/packington_conservation_area_appraisal_and_study/Packington%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1992-09-08,,44004643
3936,"Ravenstone",,"https://www.nwleics.gov.uk/files/documents/ravenstone_conservation_area_appraisal_and_study/Ravenstone%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1973-01-03,,44004644
3937,"Snarestone",,"https://www.nwleics.gov.uk/files/documents/snarestone_conservation_area_appraisal_and_study/Snarestone%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1992-09-08,,44004646
3938,"Staunton Harold",,"https://www.nwleics.gov.uk/files/documents/staunton_harold_conservation_area_appraisal_and_study/Staunton%20Harold%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,1995-06-27,,44004638
3940,"Tonge",,"https://www.nwleics.gov.uk/files/documents/tonge_conservation_area_appraisal_and_study/Tonge%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,2001-10-29,,44004635
3941,"Wilson",,"https://www.nwleics.gov.uk/files/documents/wilson_conservation_area_appraisal_and_study/Wilson%20Conservation%20Area%20Appraisal%20and%20Study.pdf","https://www.nwleics.gov.uk/pages/conservation_area_appraisals",,,"",,2003-09-09,,44004636
