reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_36_1,36,"Alexandra Park",,"No Appraisal document",area-appraisal,,,,,44009982
D_35_1,35,"Alexandra Terrace, Moorside",,"No Appraisal document",area-appraisal,,,,,44009981
D_17_1,17,"Bleak Hey Nook",,"No Appraisal document",area-appraisal,,,,,44009967
D_16_1,16,"Boarshurst",,"No Appraisal document",area-appraisal,,,,,44009966
D_32_1,32,"Bottom of Woodhouses",,"No Appraisal document",area-appraisal,,,,,44009978
D_31_1,31,"Crompton Fold",,"No Appraisal document",area-appraisal,,,,,44009962
D_New2526_1,New2526,"Delph",,"No Appraisal document",area-appraisal,,,,,
D_10_1,10,"Denshaw",,"No Appraisal document",area-appraisal,,,,,44009154
D_29_1,29,"Diglea",,"No Appraisal document",area-appraisal,,,,,44009977
D_14_1,14,"Dobcross",,"No Appraisal document",area-appraisal,,,,,44009964
D_New2530_1,New2530,"Failsworth Pole, Oldham",,"No Appraisal document",area-appraisal,,,,,
D_New2531_1,New2531,"Garden Suburb",,"No Appraisal document",area-appraisal,,,,,
D_20_1,20,"Grange",,"No Appraisal document",area-appraisal,,,,,44009970
D_24_1,24,"Grasscroft",,"No Appraisal document",area-appraisal,,,,,44009973
D_33_1,33,"Harrop Green",,"No Appraisal document",area-appraisal,,,,,44009979
D_23_1,23,"Hey",,"No Appraisal document",area-appraisal,,,,,44009959
D_34_1,34,"Hey Top, Greenfield",,"No Appraisal document",area-appraisal,,,,,44009980
D_19_1,19,"Holly Grove",,"No Appraisal document",area-appraisal,,,,,44009969
D_New2538_1,New2538,"Ladhill Lane",,"No Appraisal document",area-appraisal,,,,,
D_New2539_1,New2539,"Lees",,"No Appraisal document",area-appraisal,,,,,
D_28_1,28,"Lydgate",,"No Appraisal document",area-appraisal,,,,,44009976
D_12_1,12,"New Delph",,"No Appraisal document",area-appraisal,,,,,44009155
D_New2542_1,New2542,"New Tame",,"No Appraisal document",area-appraisal,,,,,
D_15_1,15,"Oldham Town Centre",,"No Appraisal document",area-appraisal,,,,,44009965
D_26_1,26,"Park Cottages, Shaw",,"No Appraisal document",area-appraisal,,,,,44009975
D_New2545_1,New2545,"Royal George Mills",,"No Appraisal document",area-appraisal,,,,,
D_New2546_1,New2546,"St. Chad's Church, Saddleworth",,"No Appraisal document",area-appraisal,,,,,
D_30_1,30,"Saint James, Shaw",,"No Appraisal document",area-appraisal,,,,,44009961
D_22_1,22,"Saint Paul's, Royton",,"No Appraisal document",area-appraisal,,,,,44009972
D_New2549_1,New2549,"Scouthead",,"No Appraisal document",area-appraisal,,,,,
D_21_1,21,"Stone Breaks",,"No Appraisal document",area-appraisal,,,,,44009971
D_18_1,18,"Tame Water",,"No Appraisal document",area-appraisal,,,,,44009968
D_27_1,27,"The Old Town Hall, Chadderton",,"No Appraisal document",area-appraisal,,,,,44009960
D_New2553_1,New2553,"Uppermill",,"No Appraisal document",area-appraisal,,,,,
D_New2554_1,New2554,"Victoria Street, Chadderton",,"No Appraisal document",area-appraisal,,,,,
D_13_1,13,"Woodhouses",,"No Appraisal document",area-appraisal,,,,,44009963
