reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_DBC7250_1,DBC7250,"Abbotsbrook","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15616/Abbotsbrook-conservation-area-character-survey.pdf",area-appraisal,,,,,44009396
D_DBC7250_2,DBC7250,"Abbotsbrook","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15617/Abbotsbrook-conservation-area-map.pdf,area-map,,,,,44009396
D_DBC7251_1,DBC7251,"Alscot","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15621/Alscot-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44009397
D_DBC7251_2,DBC7251,"Alscot","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15622/Alscot-conservation-area-map.pdf,area-map,,,,,44009397
D_DBC7252_1,DBC7252,"Amersham Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15623/Amersham-Hill-CAA.pdf",area-appraisal,,,,,44009398
D_DBC7252_2,DBC7252,"Amersham Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15624/Amersham-Hill-CAA-Appendix-A-CA-Map.pdf,area-map,,,,,44009398
D_DBC7253_1,DBC7253,"Askett","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15629/Askett-conservation-area-character-survey.pdf",area-appraisal,,,,,44009399
D_DBC7254_1,DBC7254,"Berghers Hill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Berghers-Hill-conservation-area.pdf",area-appraisal,,,,,44009401
D_DBC7255_1,DBC7255,"Bledlow","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15638/Bledlow-conservation-area.pdf",area-appraisal,,,,,44009402
D_DBC7256_1,DBC7256,"Bradenham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","No Appraisal document",area-appraisal,,,,,44009403
D_DBC7256_2,DBC7256,"Bradenham","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/map-of-Bradenham.pdf,area-map,,,,,44009403
D_DBC7258_1,DBC7258,"Cadmore End","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/cadmore-end-conservation-area.pdf",area-appraisal,,,,,44009405
D_DBC7257_1,DBC7257,"Cadmore End Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15653/Cadmore-End-Common-Conservation-Area.pdf",area-appraisal,,,,,44009404
D_DBC7257_2,DBC7257,"Cadmore End Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15654/Cadmore-End-Common-Conservation-Area-Character-Survey-Map.pdf,area-map,,,,,44009404
D_DBC7259_1,DBC7259,"Clapton Mill","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/clapton-mill-conservation-area.pdf",area-appraisal,,,,,44009407
D_DBC7260_1,DBC7260,"Downley Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","No Appraisal document",area-appraisal,,,,,44009409
D_DBC7260_2,DBC7260,"Downley Common","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/Downley-Common-conservation-area-map.pdf,area-map,,,,,44009409
D_DBC7261_1,DBC7261,"Ellesborough","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://buckinghamshire-gov-uk.s3.amazonaws.com/documents/ellesborough-conservation-area.pdf",area-appraisal,,,,,44009410
D_DBC7263_1,DBC7263,"Fawley Green","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/documents/15689/fawley-green-conservation-area.pdf",area-appraisal,,,,,44009413
D_DBC7263_2,DBC7263,"Fawley Green","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",https://www.buckinghamshire.gov.uk/documents/15770/map-of-Fawley-Green.pdf,area-map,,,,,44009413
D_DBC7262_1,DBC7262,"Fawley Court","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/","https://www.buckinghamshire.gov.uk/planning-and-building-control/conservation-heritage-and-archaeology/heritage/conservation-areas-in-buckinghamshire/",area-appraisal,,,,,44009411
