reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
1501,"Edgmond",,"https://www.telford.gov.uk/downloads/file/1869/edgmond_conservation_area_management_plan",,,," Extra documents are available. ",,,,44001297
1498,"High Ercall",,"https://www.telford.gov.uk/downloads/file/21145/high_ercall_conservation_area_boundary_review_2008",,,," Extra documents are available. ",,,,44006089
1497,"Horsehay and Spring Village",,"https://www.telford.gov.uk/downloads/file/6651/horsehay_and_spring_village_conservation_area_appraisal_and_management_plan",,,," Extra documents are available. ",,,,44001296
New3936,"Kynnersley",,"https://www.telford.gov.uk/downloads/file/21407/kynnersley_conservation_area_appraisal_and_management_plan_2022",,,," Extra documents are available. ",,,,
1500,"Newport",,"No Appraisal document",,,,"",,,,44001292
1495,"Severn Gorge",,"https://www.telford.gov.uk/downloads/file/4944/severn_gorge_conservation_area_appraisal",,,," Extra documents are available. ",,,,44001294
1499,"Wellington",,"https://www.telford.gov.uk/downloads/file/19875/wellington_conservation_area_appraisal_and_management_plan_2021",,,," Extra documents are available. ",,,,44001295
1496,"Wrockwardine",,"https://www.telford.gov.uk/downloads/file/7862/wrockwardine_appraisal_and_management_plan_2015",,,," Extra documents are available. ",,,,44001293
