reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
5465,"Acton Burnell",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003842
5479,"Alberbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003843
5480,"Astley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003941
9534,"Baschurch Centre",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003945
9535,"Baschurch Station",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003943
5524,"Belle Vue",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003839
5481,"Cardington",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003844
2886,"Chelmarsh",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003920
1567,"Cheney Longville",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003857
9536,"Cheswardine",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003924
1534,"Chirbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003858
5482,"Church Pulverbatch",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003845
1568,"Church Stretton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44005394
2887,"Claverley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003921
1535,"Clee St Margaret",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003859
1570,"Cleobury Mortimer",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003881
1571,"Clun",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003882
1536,"Clunbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003860
1537,"Clungunford",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003861
1538,"Clunton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003862
1539,"Colebatch",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003863
5483,"Condover",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003846
1540,"Craven Arms",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003884
1542,"Culmington",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003864
1559,"Dhustone",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003865
1544,"Diddlebury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003885
2888,"Ditton Priors",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003922
2889,"Donington and Albrighton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003912
1546,"Edgton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003866
5154,"Ellesmere",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003894
5484,"Ford",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003942
10013,"Great Ness",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44005148
9537,"Grinshill",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003895
1561,"Grit and Ladywell",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003893
5485,"Habberley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003847
9906,"Harlescott",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003840
5486,"Harley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003848
2890,"Haughton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003923
2891,"Highley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003926
2892,"Highley Clee View",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003925
9538,"Hodnet",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003896
1547,"Hope Bagot",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003867
1548,"Hopesay",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003868
2893,"Kemberton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003927
10165,"Kinnerley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44006496
105,"Knockin",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003939
1573,"Little Stretton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003869
110,"Llanymynech",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003940
9539,"Loppington",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003897
1575,"Ludlow",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003888
1563,"Ludlow Galdeford",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003887
1584,"Ludlow Gravel Hill",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003946
1562,"Ludlow Steventon",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003886
1549,"Lydbury North",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003870
9540,"Marchamley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003898
9542,"Market Drayton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003899
9541,"Market Drayton Canal Basin",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003947
5523,"Meole Brace",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003841
1550,"Minton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003871
2894,"Morville",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003933
2895,"Much Wenlock",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003903
1552,"Munslow",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003872
1553,"Neen Sollars",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003873
2896,"Neenton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003929
1576,"Newton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003883
1554,"Norbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003952
2897,"Norton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003928
9907,"Norton in Hales",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003949
2898,"Oldbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003909
1556,"Onibury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003874
100,"Oswestry",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003951
9908,"Pant Glas and Brogyntyn Park",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003950
5487,"Plealey",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003849
9543,"Prees",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003901
9544,"Prescott",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003944
1557,"Priestweston",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003875
2899,"Quatford",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003931
2900,"Quatt",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003930
1578,"Rushbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003876
2901,"Ryton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003932
2902,"Severn Gorge",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003948
2903,"Sheriffhales",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003908
2904,"Shifnal",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003914
9548,"Shifnal Broadway",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003906
5525,"Shrewsbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003953
1580,"Snailbeach",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003889
1558,"Stanton Lacy",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003877
2905,"Stottesdon",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003934
1582,"Strefford",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003878
1583,"Tankerville",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003890
New3094,"Tilley",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,
2906,"Tong",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003935
5520,"Upton Magna",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003851
9545,"Wem",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003902
New3098,"West Felton",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,
5488,"Westbury",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-central-shropshire/",,,"",,,,44003850
9546,"Weston under Redcastle",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003900
2907,"Weston-under-Lizard",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003937
9547,"Whitchurch",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003954
108,"Whittington",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-north-shropshire/",,,"",,,,44003938
2908,"Worfield",,"No Appraisal document","https://next.shropshire.gov.uk/environment/historic-environment/conservation-areas/conservation-areas-in-south-shropshire/",,,"",,,,44003936
