reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_New3702_1,New3702,"Abbots Salford","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/207946/name/Abbots%20Salford%20Draft%20Conservation%20Area%20Review.pdf",area-appraisal,,,,,
D_New3702_2,New3702,"Abbots Salford","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175088&name=Abbots%20Salford%20A4P.pdf,area-map,,,,,
D_New3703_1,New3703,"Alcester","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/206112/name/Alcester%20Conservation%20Area%20Character%20Appraisal%20Pages%201%2037%20.pdf",area-appraisal,,,,,
D_New3703_2,New3703,"Alcester","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175089&name=Alcester%20A4P.pdf,area-map,,,,,
D_New3704_1,New3704,"Alveston","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/175163/name/Alveston.pdf",area-appraisal,,,,,
D_New3704_2,New3704,"Alveston","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175090&name=Alveston%20A4P.pdf,area-map,,,,,
D_New3705_1,New3705,"Ardens Grafton","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/209899/name/Ardens%20Grafton%20with%20disclaimer.pdf",area-appraisal,,,,,
D_New3705_2,New3705,"Ardens Grafton","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175091&name=Ardens%20Grafton%20A4P.pdf,area-map,,,,,
D_New3706_1,New3706,"Arlescote","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/175164/name/Arlescote.pdf",area-appraisal,,,,,
D_New3706_2,New3706,"Arlescote","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175092&name=Arlescote%20A4P.pdf,area-map,,,,,
D_New3707_1,New3707,"Arrow","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/206062/name/Arrow.pdf",area-appraisal,,,,,
D_New3707_2,New3707,"Arrow","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175093&name=Arrow%20A4P.pdf,area-map,,,,,
D_New3708_1,New3708,"Ashorne","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/175165/name/Ashorne.pdf",area-appraisal,,,,,
D_New3708_2,New3708,"Ashorne","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175094&name=Ashorne%20A4P.pdf,area-map,,,,,
D_New3709_1,New3709,"Aston Cantlow","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/doc/206065/name/Aston%20Cantlow.pdf",area-appraisal,,,,,
D_New3709_2,New3709,"Aston Cantlow","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm",https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175095&name=Aston%20Cantlow%20A4P.pdf,area-map,,,,,
D_New3710_1,New3710,"Avon Dassett","https://www.stratford.gov.uk/planning-building/conservation-areas-a-g.cfm","https://www.stratford.gov.uk/templates/server/document-relay.cfm?doc=175096&name=Avon%20Dassett%20A4P.pdf",area-appraisal,,,,,
