reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_1817_1,1817,"Alston","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/alston-conservation-area/","https://www.eden.gov.uk/media/6424/alstonconservationareaappraisalmanagementplan_publication-version.pdf",area-appraisal,,,,,44002991
D_1818_1,1818,"Appleby","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/appleby-conservation-area/","https://www.eden.gov.uk/media/6197/applebycaamp.pdf",area-appraisal,,,,,44002986
D_3547_1,3547,"Beetham","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5868/beetham-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44006355
D_3547_2,3547,"Beetham","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1636/beetham-ca.pdf,area-map,,,,,44006355
D_3550_1,3550,"Burton in Kendal","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5566/burton-character-appraisal-oct-2009.pdf",area-appraisal,,,,,44006361
D_3550_2,3550,"Burton in Kendal","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1645/burton-ca.pdf,area-map,,,,,44006361
D_3549_1,3549,"Cartmel","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5869/cartmel-conservation-area-character-appraisal.pdf",area-appraisal,,,,,44006359
D_3549_2,3549,"Cartmel","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1651/cartmel-ca.pdf,area-map,,,,,44006359
D_1819_1,1819,"Church Brough","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/church-brough-conservation-area/","No Appraisal document",area-appraisal,,,,,44002987
D_1822_1,1822,"Dufton","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/dufton-conservation-area/","https://www.eden.gov.uk/media/5788/dufton_ca_character_appraisal_mgt_plan_accessible.pdf",area-appraisal,,,,,44003004
D_1823_1,1823,"Edenhall","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/edenhall-conservation-area/","https://www.eden.gov.uk/media/5790/edenhall_ca_character_appraisal_mgt_plan.pdf",area-appraisal,,,,,44003003
D_1824_1,1824,"Gamblesby","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/gamblesby-conservation-area/","No Appraisal document",area-appraisal,,,,,44002996
D_1825_1,1825,"Garrigill","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/garrigill-conservation-area/","https://www.eden.gov.uk/media/5792/garrigill_ca_character_appraisal_mgt_plan_accessible.pdf",area-appraisal,,,,,44003000
D_3544_1,3544,"Grange-Over-Sands","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/1659/01-grange-c-character-appraisal-16806.pdf",area-appraisal,,,,,44006358
D_3544_2,3544,"Grange-Over-Sands","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1658/grange-conservation-area-boundary-maps.pdf,area-map,,,,,44006358
D_1827_1,1827,"Great Salkeld","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/great-salkeld-conservation-area/","https://www.eden.gov.uk/media/5794/great_salkeld_ca_character_appraisal_mgt_plan_accessible.pdf",area-appraisal,,,,,44003005
D_3546_1,3546,"Heversham","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5562/heversham-character-appraisal-8-april-2009.pdf",area-appraisal,,,,,44006360
D_3546_2,3546,"Heversham","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1662/heversham-ca.pdf,area-map,,,,,44006360
D_1828_1,1828,"Hunsonby","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/hunsonby-conservation-area/","No Appraisal document",area-appraisal,,,,,44005077
D_3542_1,3542,"Kendal","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/1667/01-kendal-ca-character-appraisal-51207.pdf",area-appraisal,,,,,44006354
D_3542_2,3542,"Kendal","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1666/kendal-ca.pdf,area-map,,,,,44006354
D_1829_1,1829,"King's Meaburn","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/kings-meaburn-conservation-area/","No Appraisal document",area-appraisal,,,,,44002988
D_3543_1,3543,"Kirkby Lonsdale","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/1689/kirkby-lonsdale-c-character-appraisal-13508.pdf",area-appraisal,,,,,44006683
D_3543_2,3543,"Kirkby Lonsdale","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1688/kirkby-lonsdale-ca.pdf,area-map,,,,,44006683
D_1830_1,1830,"Kirkby Stephen","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/kirkby-stephen-conservation-area/","No Appraisal document",area-appraisal,,,,,44002992
D_1831_1,1831,"Kirkoswald","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/kirkoswald-conservation-area/","https://www.eden.gov.uk/media/5791/ko_ca_character_appraisal_mgt_plan.pdf",area-appraisal,,,,,44002997
D_1835_1,1835,"Milburn","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/milburn-conservation-area/","No Appraisal document",area-appraisal,,,,,44002990
D_3551_1,3551,"Milnthorpe","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5554/milnthorpe-character-appraisal-dec-2009.pdf",area-appraisal,,,,,44006362
D_3551_2,3551,"Milnthorpe","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1690/milnthorpe-ca.pdf,area-map,,,,,44006362
D_3548_1,3548,"Newland Furnace","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5691/character-appraisal-newland-furnace-conservation-area.pdf",area-appraisal,,,,,44006356
D_3548_2,3548,"Newland Furnace","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/7284/newland-ca.pdf,area-map,,,,,44006356
D_1836_1,1836,"Penrith","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/penrith-conservation-area/","https://www.eden.gov.uk/media/2450/penrithcacharacterappraisal20104021.pdf",area-appraisal,,,,,44005078
D_1837_1,1837,"Penrith New Streets","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/penrith-new-streets-conservation-area/","No Appraisal document",area-appraisal,,,,,44002993
D_1839_1,1839,"Settle-Carlisle Railway","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/settle-to-carlisle-railway/","https://settle-carlisle.co.uk/heritage/design-guide/",area-appraisal,,,,,44005079
D_1840_1,1840,"Skirwith","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/skirwith-conservation-area/","https://www.eden.gov.uk/media/5789/skirwith_ca_character_appraisal_mgt_plan.pdf",area-appraisal,,,,,44003001
D_1841_1,1841,"Temple Sowerby","https://www.eden.gov.uk/planning-and-building/conservation/conservation-areas/list-of-conservation-areas/temple-sowerby-conservation-area/","https://www.eden.gov.uk/media/5787/temple_sowerby_ca_character_appraisal_mngt_plan.pdf",area-appraisal,,,,,44002999
D_3545_1,3545,"Ulverston","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/","https://www.southlakeland.gov.uk/media/5690/character-appraisal-ulverston-conservation-area.pdf",area-appraisal,,,,,44006357
D_3545_2,3545,"Ulverston","https://www.southlakeland.gov.uk/planning-and-building/conservation/conservation-areas/",https://www.southlakeland.gov.uk/media/1700/ulverston-ca.pdf,area-map,,,,,44006357
