reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_867_1,867,"Aldeburgh","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Aldeburgh-Conservation-Area-Appraisal.pdf",area-appraisal,,,2013-12-01,,44007092
D_New1154_1,New1154,"Aldeburgh Park","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Aldeburgh-Park-Conservation-Area-Appraisal.pdf",area-appraisal,,,2023-10-01,,
D_6107_1,6107,"Beccles","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Beccles-Conservation-Area-Character-Appraisal-with-Mangement-Plan.pdf",area-appraisal,,,1991-01-01,,44007344
D_871_1,871,"Blythburgh","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Blythburgh-Conservation-Area-Appraisal-July-2012.pdf",area-appraisal,,,1991-01-01,,44007085
D_872_1,872,"Bramfield","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Bramfield-Conservation-Area-Appraisal-December-2014.pdf",area-appraisal,,,1991-01-01,,44007081
D_873_1,873,"Brandeston","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Brandeston-Conservation-Area-Appraisal-July-2012.pdf",area-appraisal,,,1991-01-01,,44007088
D_10161_1,10161,"Bromeswell","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Bromeswell-Conservation-Area-Appraisal-September-2016.pdf",area-appraisal,,,2016-09-01,,44007396
D_6121_1,6121,"Bungay","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Bungay-Conservation-Area-Appraisal-and-Managment-Plan-Article-4-directions-apply.pdf",area-appraisal,,,2022-01-01,,44007894
D_874_1,874,"Cretingham","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Cretingham-Conservation-Area-Appraisal-July-2012.pdf",area-appraisal,,,2012-07-01,,44007087
D_875_1,875,"Darsham","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Darsham-Conservation-Area-Appraisal-July-2012.pdf",area-appraisal,,,2012-07-01,,44007077
D_876_1,876,"Dennington","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Dennington-Conservation-Area-Appraisal-July-2012.pdf",area-appraisal,,,2012-07-01,,44007090
D_880_1,880,"Dunwich","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Dunwich-Conservation-Area-Appraisal-December-2013.pdf",area-appraisal,,,,,44007068
D_881_1,881,"Earl Soham","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Earl-Soham-Conservation-Area-Appraisal-February-2019.pdf",area-appraisal,,,2010-06-01,,44007093
D_882_1,882,"Easton","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Easton-Conservation-Area-Appraisal-December-2014.pdf",area-appraisal,,,2014-12-01,,44007094
D_883_1,883,"Felixstowe","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Felixstowe-CAA-Feb-20.pdf",area-appraisal,,,1995-04-01,,44007072
D_7653_1,7653,"Felixstowe South","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Felixstowe-South-Conservation-Area-Appraisal-June-2009.pdf",area-appraisal,,,2009-06-12,,44006984
D_884_1,884,"Framlingham","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Framlingham-Conservation-Area-Appraisal-December-2013.pdf",area-appraisal,,,2013-12-01,,44007073
D_885_1,885,"Great Glemham","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Great-Glemham-Conservation-Area-Appraisal-December-2014.pdf",area-appraisal,,,,,44007080
D_886_1,886,"Grundisburgh","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Grundisburgh-Conservation-Area-Appraisal-February-2019.pdf",area-appraisal,,,,,44007078
D_6122_1,6122,"Halesworth","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Halesworth-Conservation-Area-Character-Appraisal.pdf",area-appraisal,,,1997-01-01,,44006971
D_6124_1,6124,"Holton","https://www.eastsuffolk.gov.uk/planning/design-heritage-ecology-trees-landscape-and-rights-of-way/heritage/conservation-areas/conservation-area-appraisals/","https://www.eastsuffolk.gov.uk/assets/Planning/Design-and-Conservation/Conservation-Area-Appraisals/Holton-CAA-Feb-20.pdf",area-appraisal,,,1991-01-01,,44007146
