reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_7573_1,7573,"High Town","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx","No Appraisal document",area-appraisal,,,,,44004478
D_7573_2,7573,"High Town","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx",https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/Planning/Development%20Control/High-town-conservation-area.pdf,area-map,,,,,44004478
D_9880_1,9880,"Luton South","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx","No Appraisal document",area-appraisal,,,,,44002953
D_9880_2,9880,"Luton South","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx",https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/Planning/Development%20Control/Luton-south-conservation-area.pdf,area-map,,,,,44002953
D_7574_1,7574,"Plaiters Lea","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx","No Appraisal document",area-appraisal,,,,,44004477
D_7574_2,7574,"Plaiters Lea","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx",https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/Planning/Development%20Control/Plaiters-lea-conservation-area.pdf,area-map,,,,,44004477
D_7572_1,7572,"Rothesay","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx","No Appraisal document",area-appraisal,,,,,44004476
D_7572_2,7572,"Rothesay","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx",https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/Planning/Development%20Control/Rothesay-road-conservation-area.pdf,area-map,,,,,44004476
D_7575_1,7575,"Town Centre","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx","No Appraisal document",area-appraisal,,,,,44004479
D_7575_2,7575,"Town Centre","https://m.luton.gov.uk/Page/Show/environment/planning/conservation,%20design%20and%20trees/pages/conservation%20and%20urban%20design%20planning%20-%20conservation%20areas.aspx",https://www.luton.gov.uk/Environment/Lists/LutonDocuments/PDF/Planning/Development%20Control/Town-centre-conservation-area.pdf,area-map,,,,,44004479
