reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_5159_1,5159,"Bosham","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/18256/Bosham-Conservation-Area-Character-Appraisal/pdf/Bosham_CACA_Review_2013_Published_WEB_2.pdf?m=1375964625620",area-appraisal,,,,,44004216
D_5159_2,5159,"Bosham","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/18257/Bosham-Townscape-Analysis-Map/pdf/Bosham_adopted_map_FINAL1.pdf?m=1479223194230,area-map,,,,,44004216
D_5160_1,5160,"Boxgrove","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/10785/Boxgrove-Conservation-Area-Appraisal-and-Management-Proposals/pdf/Boxgrove_CA_02-09-10.pdf?m=1288701700733",area-appraisal,,,,,44004213
D_5160_2,5160,"Boxgrove","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/9367/Boxgrove-Townscape-Analysis-Map/pdf/Boxgrove_TAM_01-04-10.pdf?m=1271849039640,area-map,,,,,44004213
D_5164_1,5164,"Chichester","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3181/Chichester-Conservation-Area-Character-Appraisal/pdf/Chichester-Conservation-Area-Character-Appraisal.pdf?m=1723115173347",area-appraisal,,,,,44002015
D_5164_2,5164,"Chichester","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/3182/Chichester-Conservation-Area-Character-Appraisal-Maps/pdf/Chichester_CACA_Maps.pdf?m=1723115222157,area-map,,,,,44002015
D_5169_1,5169,"Dell Quay","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3466/Dell-Quay-Conservation-Area-Character-Appraisal/pdf/Dell_Quay_CACA_2012.pdf?m=1723115283310",area-appraisal,,,,,44004218
D_5171_1,5171,"Donnington","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3467/Donnington-Conservation-Area-Character-Appraisal/pdf/Donnington_CACA_2012.pdf?m=1723116057567",area-appraisal,,,,,44004219
D_5177_1,5177,"Earnley","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/18290/Earnley-Conservation-Area-Character-Appraisal/pdf/Earnley_CACA_Review_2013_Approved_WEB.pdf?m=1376327423280",area-appraisal,,,,,44004225
D_5177_2,5177,"Earnley","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/18289/Earnley-Townscape-Analysis-Map/pdf/Earnley_adopted_map_FINAL.pdf?m=1478604785147,area-map,,,,,44004225
D_5189_1,5189,"Fishbourne","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3151/Fishbourne-Conservation-Area-Character-Appraisal/pdf/Fishbourne_CACA_2012.pdf?m=1723117961327",area-appraisal,,,,,44004217
D_5189_2,5189,"Fishbourne","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/3154/Fishbourne-Conservation-Area-Character-Appraisal-Map/pdf/Fishbourne_CACA_Map.pdf?m=1723118012873,area-map,,,,,44004217
D_5494_1,5494,"Halnaker","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/10792/Halnaker-Conservation-Area-Appraisal-and-Management-Proposals/pdf/Halnaker_CA_21-09-10.pdf?m=1288702842153",area-appraisal,,,,,44004212
D_5494_2,5494,"Halnaker","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/9370/Halnaker-Conservation-Area-Townscape-Analysis-map/pdf/Halnaker_TAM_26-04-10.pdf?m=1296062732530,area-map,,,,,44004212
D_5498_1,5498,"Hunston","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3469/Hunston-Conservation-Area-Character-Appraisal/pdf/Hunston_CACA_2012.pdf?m=1723117262560",area-appraisal,,,,,44004220
D_5507_1,5507,"Midhurst","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/5281/Midhurst-Conservation-Area-Character-Appraisal/pdf/MIDHURST_CAAMP.pdf?m=1723117428377",area-appraisal,,,,,44004206
D_5507_2,5507,"Midhurst","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/5285/Midhurst-Conservation-Area-Character-Appraisal-Map/pdf/Midhurst_Boundary_-_August_2012.pdf?m=1723117630030,area-map,,,,,44004206
D_5510_1,5510,"Oving","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3470/Oving-Conservation-Area-Character-Appraisal/pdf/Oving_CACA_2012.pdf?m=1723117670433",area-appraisal,,,,,44004215
D_5512_1,5512,"Plaistow","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/16939/Plaistow-Conservation-Area-Character-Appraisal/pdf/Plaistow_CACA_WEB_13-05-2013.pdf?m=1723117701820",area-appraisal,,,,,44001796
D_5513_1,5513,"Prinsted","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3155/Prinsted-Conservation-Area-Character-Appraisal/pdf/Prinsted_CACA_2012.pdf?m=1723117742387",area-appraisal,,,,,44002117
D_5513_2,5513,"Prinsted","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/3156/Prinsted-Conservation-Area-Character-Appraisal-Map/pdf/Prinsted_CACA_Map.pdf?m=1723118077270,area-map,,,,,44002117
D_5516_1,5516,"Runcton","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3157/Runcton-Conservation-Area-Character-Appraisal/pdf/Runcton_CACA_2012.pdf?m=1723118136203",area-appraisal,,,,,44004221
D_5516_2,5516,"Runcton","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/3158/Runcton-Conservation-Area-Character-Appraisal-Map/pdf/Runcton_CACA_Map.pdf?m=1723117222427,area-map,,,,,44004221
D_5518_1,5518,"Selsey","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/5298/Selsey-Conservation-Area-Character-Appraisal/pdf/Selsey_CAC_2012.pdf?m=1723116704290",area-appraisal,,,,,44004228
D_5518_2,5518,"Selsey","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/5299/Selsey-Conservation-Area-Character-Appraisal-Map/pdf/Selsey_Map.pdf?m=1723116672117,area-map,,,,,44004228
D_5519_1,5519,"Sidlesham Church","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3471/Sidlesham-Church-Conservation-Area-Character-Appraisal/pdf/Sidlesham_Church_CACA_2012.pdf?m=1723116579367",area-appraisal,,,,,44004226
D_5671_1,5671,"Sidlesham Quay","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3472/Sidlesham-Quay-Conservation-Area-Character-Appraisal/pdf/Sidlesham_Quay_CACA_2012.pdf?m=1723116533100",area-appraisal,,,,,44004227
D_5673_1,5673,"Somerley","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/18293/Somerley-Conservation-Area-Character-Appraisal/pdf/Somerley_CACA_Review_2013_Published_WEB.pdf?m=1375969042497",area-appraisal,,,,,44004224
D_5673_2,5673,"Somerley","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/18294/Somerley-Townscape-Analysis-Map/pdf/Somerley_adopted_map_FINAL.pdf?m=1478604900217,area-map,,,,,44004224
D_5729_1,5729,"Tangmere","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3159/Tangmere-Conservation-Area-Character-Appraisal/pdf/Tangmere_CA_Review_-_Final.pdf?m=1723116485703",area-appraisal,,,,,44004214
D_5729_2,5729,"Tangmere","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/3160/Tangmere-Conservation-Area-Character-Appraisal-Map/pdf/A4_FINAL_townscape_appraisal.pdf?m=1723116393640,area-map,,,,,44004214
D_5836_1,5836,"West Itchenor","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/10789/West-Itchenor-Conservation-Area-Appraisal-and-Management-Proposals/pdf/West_Itchenor_CA_21-10-10.pdf?m=1288774031827",area-appraisal,,,,,44004222
D_5836_2,5836,"West Itchenor","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/10790/West-Itchenor-Conservation-Area-Townscape-Analysis-Map/pdf/West_Itchenor_TAM_07-10-10.pdf?m=1288774357187,area-map,,,,,44004222
D_5848_1,5848,"West Wittering","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/3474/West-Wittering-Conservation-Area-Character-Appraisal/pdf/West_Wittering_CACA_2012.pdf?m=1723116308183",area-appraisal,,,,,44004223
D_5847_1,5847,"Westbourne","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/37268/Westbourne-Conservation-Area-Character-Appraisal-2022/pdf/Westbourne_CACA_2022_access.pdf?m=1723116259480",area-appraisal,,,,,44004211
D_5840_1,5840,"Wisborough Green","https://www.chichester.gov.uk/conservationareaappraisals","https://www.chichester.gov.uk/media/10787/Wisborough-Green-Conservation-Area-Appraisal-and-Management-Proposals/pdf/Wisborough_Green_CA_21-10-10.pdf?m=1288774467530",area-appraisal,,,,,44004203
D_5840_2,5840,"Wisborough Green","https://www.chichester.gov.uk/conservationareaappraisals",https://www.chichester.gov.uk/media/10788/Wisborough-Green-Conservation-Area-Townscape-Analysis-Map/pdf/Wisborough_Green_TAM_21-10-10.pdf?m=1641984317147,area-map,,,,,44004203
