reference,name,designation-date,document-url,documentation-url,geometry,point,notes,entry_date,start_date,end_date,entity
7600,"Bicker",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001574
7601,"Boston",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001565
7603,"Boston Spilsby Road",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001566
7604,"Frampton",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001569
7605,"Kirton",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001570
7606,"Kirton Holme",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001571
7602,"Boston Skirbeck",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001567
7607,"Swineshead",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001572
7608,"Wigtoft",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001573
7609,"Wrangle",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001564
7610,"Wyberton",,"No Appraisal document","https://www.boston.gov.uk/article/21240/Conservation",,,"",,,,44001568
