reference,conservation-area,name,documentation-url,document-url,document-type,notes,entry_date,start_date,end_date,entity
D_4335_1,4335,"Atherstone","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/459/atherstone-conservation-area-appraisals",area-appraisal,,,1994-10-01,,44000788
D_4335_2,4335,"Atherstone","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/42/atherstone-conservation-area,area-map,,,1994-10-01,,44000788
D_New2441_1,New2441,"Caldecote","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/448/caldecote-conservation-area-appraisal-and-management-plan",area-appraisal,,,2023-01-01,,
D_New2441_2,New2441,"Caldecote","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/447/caldecote-conservation-area-plan,area-map,,,2023-01-01,,
D_4337_1,4337,"Coleshill","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/460/coleshill-conservation-area-appraisal",area-appraisal,,,1969-05-01,,44000787
D_4337_2,4337,"Coleshill","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/44/coleshill-conservation-area,area-map,,,1969-05-01,,44000787
D_4338_1,4338,"Coventry Road, Coleshill","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/460/coleshill-conservation-area-appraisal",area-appraisal,,,1995-10-01,,44000786
D_4338_2,4338,"Coventry Road, Coleshill","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/43/coleshill-conservation-area-coventry-road-,area-map,,,1995-10-01,,44000786
D_4339_1,4339,"Fillongley","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/461/fillongley-conservation-area-appraisal",area-appraisal,,,1970-02-01,,44006093
D_4339_2,4339,"Fillongley","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/45/fillongley-conservation-area,area-map,,,1970-02-01,,44006093
D_4340_1,4340,"Kingsbury","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/462/kingsbury-conservation-area-appraisal",area-appraisal,,,1983-06-01,,44006094
D_4340_2,4340,"Kingsbury","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/46/kingsbury-conservation-area,area-map,,,1983-06-01,,44006094
D_4341_1,4341,"Mancetter","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/463/mancetter-conservation-area-appraisal",area-appraisal,,,1983-10-01,,44000785
D_4341_2,4341,"Mancetter","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/47/mancetter-conservation-area,area-map,,,1983-10-01,,44000785
D_4342_1,4342,"Newton Regis","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/463/mancetter-conservation-area-appraisal",area-appraisal,,,1981-07-01,,44006095
D_4342_2,4342,"Newton Regis","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/48/newton-regis-conservation-area,area-map,,,1981-07-01,,44006095
D_4343_1,4343,"Polesworth","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/465/polesworth-conservation-area-appraisal",area-appraisal,,,1995-11-01,,44006096
D_4343_2,4343,"Polesworth","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/49/polesworth-conservation-area,area-map,,,1995-11-01,,44006096
D_4344_1,4344,"Water Orton","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/466/water-orton-conservation-area-appraisal",area-appraisal,,,1983-06-01,,44006097
D_4344_2,4344,"Water Orton","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals",https://www.northwarks.gov.uk/downloads/file/50/water-orton-conservation-area,area-map,,,1983-06-01,,44006097
D_4336_1,4336,"Watling Street Bridge","https://www.northwarks.gov.uk/downloads/download/7/conservation-area-appraisals","https://www.northwarks.gov.uk/downloads/file/459/atherstone-conservation-area-appraisals",area-appraisal,,,1983-01-01,,44006098
