reference,name,designation-date,document-url,documentation-url,geometry,point,notes,organisation,entry_date,start_date,end_date,ca_entity
343_THR_CA1,"Horndon on the Hill",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002589
343_THR_CA2,"Corringham",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002594
343_THR_CA3,"Orsett",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002591
343_THR_CA4,"Fobbing",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002593
343_THR_CA5,"Purfleet",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002595
343_THR_CA6,"West Tilbury",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002590
343_THR_CA7,"East Tilbury",,"No appraisal document","https://www.thurrock.gov.uk/conservation-areas/conservation-areas-in-thurrock",,,"Polygons on interactive map",local-authority:THR,,,,44002592
