reference,name,designation-date,document-url,documentation-url,geometry,point,notes,organisation,entry_date,start_date,end_date,ca_entity
64_BRX_CA1,"Hoddesdon town centre",,"https://www.broxbourne.gov.uk/downloads/file/752/pp-bob-hoddesdon-conservation-appraisal","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"Best Map is shown on page 5 of the appraisal document. ",local-authority:BRX,,,,44009264
64_BRX_CA2,"Broxbourne",,"No appraisal document","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"",local-authority:BRX,,,,44009278
64_BRX_CA3,"New River",,"No appraisal document","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"",local-authority:BRX,,,,44009279
64_BRX_CA4,"Wentworth Cottages",,"No appraisal document","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"",local-authority:BRX,,,,44009281
64_BRX_CA5,"Wormley",,"No appraisal document","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"",local-authority:BRX,,,,44009280
64_BRX_CA6,"Churchgate",,"No appraisal document","https://www.broxbourne.gov.uk/planning/listed-buildings-conservation-areas/3",,,"",local-authority:BRX,,,,44009282
