reference,name,designation-date,document-url,documentation-url,geometry,point,notes,organisation,entry_date,start_date,end_date,ca_entity
394_WYR_CA1,"Calder Vale",,"https://www.wyre.gov.uk/downloads/file/704/calder-vale-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44000225
394_WYR_CA2,"Churchtown",,"https://www.wyre.gov.uk/downloads/file/706/churchtown-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44006225
394_WYR_CA3,"Lower Dolphinholme",,"https://www.wyre.gov.uk/downloads/file/708/lower-dolphinholme-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44000227
394_WYR_CA4,"Fleetwood",,"https://www.wyre.gov.uk/downloads/file/710/fleetwood-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44006226
394_WYR_CA5,"Garstang",,"https://www.wyre.gov.uk/downloads/file/712/garstang-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44000223
394_WYR_CA6,"Poulton-le-Fylde",,"https://www.wyre.gov.uk/downloads/file/714/poulton-le-fylde-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44000226
394_WYR_CA7,"Scorton",,"https://www.wyre.gov.uk/downloads/file/716/scorton-conservation-area-appraisal","https://www.wyre.gov.uk/conservation/conservation-areas-wyre?documentId=353&categoryId=20076",,,"Extra documents are available. ",local-authority:WYR,,,,44000224
